Timestamp,Total final consumption / Mean values [W],temperature_2m (°C),Is_Daylight,Lights,Month,Day Type,Hour,Avg Peak Consumption (W),Avg Low Consumption (W),Max Peak Consumption (W),Min Avg Low Consumption (W),Date,Percentage Increase,Active,Sleep,light_amount,Kitchen,fridge_max,Fridge_E,activity_intensity,LCD_TV,Games_Console,Cell_Phone,Washing_machine,Computer_desk,heating,Unknown
2019-06-22 01:00:00,2539.0,10.1,0,0.0,6,Weekend,1,2705.876042379424,791.9552009820047,2723.282110089513,791.9552009820047,2019-06-22,248.95834764992563,1,0,499.0,0.0,476.1021481958763,369.094575557513,6.311662660623208,175.0,5,0,0.0,10.0,0.0,1480.905424442487
2019-06-22 02:00:00,2118.0,10.8,0,0.0,6,Weekend,2,2541.6877728389904,0.0,2942.8283383442777,0.0,2019-06-22,191.09640816169454,1,0,499.0,0.0,476.1021481958763,349.8081677484784,4.8447303549322855,175.0,5,0,0.0,10.0,0.0,1079.1918322515216
2019-06-22 03:00:00,2388.0,10.3,0,0.0,6,Weekend,3,3193.5156832605526,0.0,3748.4408973792592,0.0,2019-06-22,228.2050154344318,1,0,499.0,0.0,476.1021481958763,361.87319781050144,5.785518294449028,175.0,5,0,0.0,10.0,0.0,1337.1268021894984
2019-06-22 04:00:00,2954.0,10.2,0,0.0,6,Weekend,4,3046.283103195345,585.1154284022127,3752.611856614079,585.1154284022127,2019-06-22,305.99565142098476,1,0,499.0,0.0,476.1021481958763,392.8077677709897,7.757688567658202,350.0,5,0,0.0,10.0,0.0,1697.1922322290102
2019-06-22 05:00:00,3045.0,10.2,0,0.0,6,Weekend,5,2395.691616887357,821.8636180540592,2655.1263402364434,821.8636180540592,2019-06-22,318.50262646475915,1,0,499.0,0.0,476.1021481958763,397.8770301133249,8.074768947273105,350.0,5,15,0.0,297.222126809027,0.0,1480.900843077648
2019-06-22 06:00:00,3222.0,10.5,0,0.0,6,Weekend,6,2894.478372839567,0.0,3596.7469429144376,0.0,2019-06-22,342.8293801213313,1,0,499.0,0.0,476.1021481958763,409.5224069557993,8.691507707622968,525.0,100,15,0.0,276.13160808625383,0.0,1397.3459849579467
2019-06-22 07:00:00,3468.0,10.8,0,0.0,6,Weekend,7,3014.2466177516817,587.4518667538025,3801.3314780410938,506.4957731831876,2019-06-22,376.6394445253809,1,0,499.0,0.0,476.1021481958763,425.0115101897147,9.548670052516004,525.0,100,15,0.0,251.34390305670033,0.0,1652.644586753585
2019-06-22 08:00:00,3719.0,11.3,1,0.0,6,Weekend,8,2727.7431824588966,701.6215557947395,3398.98640893744,701.6215557947395,2019-06-22,411.136705360407,1,0,0.0,0.0,476.1021481958763,441.9693996920503,10.423254396288975,525.0,200,25,0.0,230.2543820531215,0.0,2296.776218254828
2019-06-22 09:00:00,2223.297,11.9,1,0.0,6,Weekend,9,3192.16850793065,0.0,3827.8539313601946,0.0,2019-06-22,205.5683526802035,1,0,0.0,0.0,476.1021481958763,362.2202658780494,5.2116271981444875,175.0,5,0,0.0,10.0,0.0,1671.0767341219507
2019-06-22 10:00:00,727.594,12.5,1,0.0,6,Weekend,10,0.0,576.6263846833064,0.0,453.5704709179148,2019-06-22,0.0,0,0,0.0,0.0,476.1021481958763,282.47113206404845,0.0,25.0,5,0,0.0,10.0,0.0,405.1228679359516
2019-06-22 11:00:00,2130.0,13.0,1,0.0,6,Weekend,11,2917.2658543080897,429.5826600747062,3079.812102051981,429.5826600747062,2019-06-22,192.74567959603843,1,0,0.0,1402.406,476.1021481958763,363.5694509788982,4.8865431522441405,175.0,5,0,0.0,10.0,0.0,174.02454902110185
2019-06-22 12:00:00,1334.0,13.8,1,0.0,6,Weekend,12,2506.528295176366,301.33384749704777,2506.528295176366,58.62861560511173,2019-06-22,83.34400778456116,1,0,0.0,0.0,476.1021481958763,323.9883535103206,2.1129609305577417,25.0,5,0,0.0,10.0,0.0,970.0116464896794
2019-06-22 13:00:00,1245.0,14.3,1,0.0,6,Weekend,13,2515.339879719585,558.7240250821142,2961.2698732505974,558.7240250821142,2019-06-22,71.11191131317739,1,0,0.0,0.0,476.1021481958763,322.00614195338187,1.8028493504948149,25.0,5,0,0.0,10.0,0.0,882.9938580466181
2019-06-22 14:00:00,1227.311,15.1,1,0.0,6,Weekend,14,2091.849759713816,486.88413077704064,2091.849759713816,20.48806922418485,2019-06-22,68.68074777966831,1,0,0.0,0.0,476.1021481958763,325.78177682464207,1.741213802857364,25.0,5,0,0.0,10.0,0.0,861.5292231753579
2019-06-22 15:00:00,948.0,15.7,1,0.0,6,Weekend,15,0.0,344.1305363578864,0.0,29.9671489563444,2019-06-22,30.2924433131664,0,0,0.0,0.0,476.1021481958763,313.7931942097377,0.7679826170263975,25.0,5,0,0.0,10.0,0.0,594.2068057902623
2019-06-22 16:00:00,933.433,17.5,1,0.0,6,Weekend,16,0.0,596.3245320102587,0.0,203.00400468935547,2019-06-22,28.290365231159125,0,0,0.0,0.0,476.1021481958763,323.69402062611414,0.717225365489581,25.0,5,0,0.0,10.0,0.0,569.7389793738859
2019-06-22 17:00:00,1527.0,18.2,1,0.0,6,Weekend,17,2722.3512837674702,304.07145237575594,2910.2236350340527,304.07145237575594,2019-06-22,109.86979002025853,1,0,0.0,593.567,476.1021481958763,360.9252643212113,2.785450087323414,25.0,5,0,0.0,10.0,0.0,532.5077356787888
2019-06-22 18:00:00,1167.493,18.8,0,0.0,6,Weekend,18,2741.725132282625,308.9032228110247,2741.725132282625,151.36378254771333,2019-06-22,60.45940455803647,1,0,301.69242874460195,0.0,476.1021481958763,344.46926892822,1.5327839770573177,25.0,5,0,0.0,10.0,0.0,481.33130232717804
2019-06-22 19:00:00,1690.0,19.1,0,0.0,6,Weekend,19,2016.4840051479443,459.87508446530137,2016.4840051479443,459.87508446530137,2019-06-22,132.27239367009622,1,0,499.0,0.0,476.1021481958763,375.36152076094936,3.353407250809448,25.0,5,0,0.0,10.0,0.0,775.6384792390506
2019-06-22 20:00:00,1425.155,18.4,0,0.0,6,Weekend,20,0.0,682.6084646169571,0.0,448.3945185810755,2019-06-22,95.87228591769585,1,0,478.40270672930234,0.0,476.1021481958763,356.44212383175454,2.4305813921379222,25.0,5,0,0.0,10.0,0.0,550.3101694389431
2019-06-22 21:00:00,1429.531,16.6,0,0.0,6,Weekend,21,2540.1254641774035,741.0133534077869,2658.310056109026,569.7671181586126,2019-06-22,96.47372023408657,1,0,481.40386396809197,0.0,476.1021481958763,345.9735957392161,2.4458291255576454,25.0,5,0,0.0,10.0,0.0,562.1535402926919
2019-06-22 22:00:00,1793.0,16.2,0,0.0,6,Weekend,22,3361.861747112928,556.4668896562907,3891.2317675407257,314.7629481898557,2019-06-22,146.4286401482145,1,0,499.0,0.0,476.1021481958763,363.84055438621726,3.712300427736205,25.0,5,0,0.0,10.0,0.0,890.1594456137827
2019-06-22 23:00:00,1143.26,15.8,0,0.0,6,Weekend,23,0.0,676.7403393677095,0.0,348.1200973575171,2019-06-22,57.12883833566521,1,0,285.0729032949694,0.0,476.1021481958763,325.26551052096465,1.4483465172858023,25.0,5,0,0.0,10.0,0.0,492.921586184066
2019-06-23 00:00:00,2763.071,14.3,0,0.0,6,Weekend,0,2601.426841953975,337.56674957522495,2601.426841953975,337.56674957522495,2019-06-23,317.68265399290124,1,0,499.0,0.0,476.1021481958763,406.57207770383377,9.788866806918605,525.0,100,15,0.0,245.1764895098706,0.0,972.3224327862956
2019-06-23 01:00:00,2422.028,12.9,0,0.0,6,Weekend,1,2705.876042379424,791.9552009820047,2723.282110089513,791.9552009820047,2019-06-23,266.1285153675452,1,0,499.0,0.0,476.1021481958763,379.24208750582324,8.200311089424805,350.0,5,15,0.0,182.9198897020399,0.0,990.8660227921366
2019-06-23 02:00:00,2647.325,11.1,0,0.0,6,Weekend,2,2541.6877728389904,0.0,2942.8283383442777,0.0,2019-06-23,300.1857831310731,1,0,499.0,0.0,476.1021481958763,381.0802243136258,9.2497296011204,525.0,100,15,0.0,259.4670442808721,0.0,867.777731405502
2019-06-23 03:00:00,2643.376,11.8,0,0.0,6,Weekend,3,3193.5156832605526,0.0,3748.4408973792592,0.0,2019-06-23,299.58882822089606,1,0,499.0,0.0,476.1021481958763,385.02613440715425,9.231335420537945,350.0,100,15,0.0,162.49003331227556,0.0,1131.8598322805706
2019-06-23 04:00:00,2532.156,10.7,0,0.0,6,Weekend,4,3046.283103195345,585.1154284022127,3752.611856614079,585.1154284022127,2019-06-23,282.77613510620927,1,0,499.0,0.0,476.1021481958763,372.28408857589477,8.713280023125709,350.0,100,15,0.0,172.15101500455464,0.0,1023.7208964195506
2019-06-23 05:00:00,2152.0,11.2,0,0.0,6,Weekend,5,2395.691616887357,821.8636180540592,2655.1263402364434,821.8636180540592,2019-06-23,225.30943699699483,1,0,499.0,0.0,476.1021481958763,354.0826885953852,6.942538540850533,350.0,5,0,0.0,10.0,0.0,933.9173114046148
2019-06-23 06:00:00,1944.0,12.2,0,0.0,6,Weekend,6,2894.478372839567,0.0,3596.7469429144376,0.0,2019-06-23,193.86688918315892,1,0,499.0,0.0,476.1021481958763,348.4470800939247,5.973688310120948,175.0,5,0,0.0,10.0,0.0,906.5529199060752
2019-06-23 07:00:00,1843.0,11.6,0,0.0,6,Weekend,7,3014.2466177516817,587.4518667538025,3801.3314780410938,506.4957731831876,2019-06-23,178.5991135620174,1,0,499.0,0.0,476.1021481958763,339.2499898442594,5.503236996160908,175.0,5,0,0.0,10.0,0.0,814.7500101557407
2019-06-23 08:00:00,2067.0,10.4,1,0.0,6,Weekend,8,2727.7431824588966,701.6215557947395,3398.98640893744,701.6215557947395,2019-06-23,212.4603188999946,1,0,0.0,0.0,476.1021481958763,344.5866418486079,6.546614167715847,350.0,5,0,0.0,10.0,0.0,1357.413358151392
2019-06-23 09:00:00,1746.0,9.0,1,0.0,6,Weekend,9,3192.16850793065,0.0,3827.8539313601946,0.0,2019-06-23,163.93600232191125,1,0,0.0,0.0,476.1021481958763,318.3731706080416,5.051417417407207,175.0,5,0,0.0,10.0,0.0,1237.6268293919584
2019-06-23 10:00:00,1719.0,8.9,1,0.0,6,Weekend,10,0.0,576.6263846833064,0.0,453.5704709179148,2019-06-23,159.85451774992293,1,0,0.0,0.0,476.1021481958763,316.27397607397205,4.925653204764425,175.0,5,0,0.0,10.0,0.0,1212.726023926028
2019-06-23 11:00:00,1327.741,9.6,1,0.0,6,Weekend,11,2917.2658543080897,429.5826600747062,3079.812102051981,429.5826600747062,2019-06-23,100.70942248504966,1,0,0.0,0.0,476.1021481958763,298.64432575200766,3.1031946834902535,25.0,5,0,0.0,10.0,0.0,989.0966742479923
2019-06-23 12:00:00,1457.629,7.2,1,0.0,6,Weekend,12,2506.528295176366,301.33384749704777,2506.528295176366,58.62861560511173,2019-06-23,120.34408426602812,1,0,0.0,0.0,476.1021481958763,291.59682556021085,3.7082043891104672,25.0,5,0,0.0,10.0,0.0,1126.032174439789
2019-06-23 13:00:00,1165.023,9.5,1,0.0,6,Weekend,13,2515.339879719585,558.7240250821142,2961.2698732505974,558.7240250821142,2019-06-23,76.11197779672392,1,0,0.0,0.0,476.1021481958763,288.98479993687164,2.345265011164019,25.0,5,0,0.0,10.0,0.0,836.0382000631282
2019-06-23 14:00:00,664.0,11.5,1,0.0,6,Weekend,14,2091.849759713816,486.88413077704064,2091.849759713816,20.48806922418485,2019-06-23,0.3742872518608545,0,0,0.0,0.0,476.1021481958763,272.9772764270015,0.01153304409272334,25.0,5,0,0.0,10.0,0.0,351.0227235729985
2019-06-23 15:00:00,1081.0,13.1,1,0.0,6,Weekend,15,0.0,344.1305363578864,0.0,29.9671489563444,2019-06-23,63.41054897479154,1,0,0.0,0.0,476.1021481958763,305.72879627832316,1.9538914393534803,25.0,5,0,0.0,10.0,0.0,735.2712037216768
2019-06-23 16:00:00,1177.0,13.9,1,0.0,6,Weekend,16,0.0,596.3245320102587,0.0,203.00400468935547,2019-06-23,77.9224941196389,1,0,0.0,0.0,476.1021481958763,315.8376110005476,2.4010530843055973,25.0,5,0,0.0,10.0,0.0,821.1623889994523
2019-06-23 17:00:00,1120.0,13.2,1,0.0,6,Weekend,17,2722.3512837674702,304.07145237575594,2910.2236350340527,304.07145237575594,2019-06-23,69.30602668988578,1,0,0.0,0.0,476.1021481958763,308.49646496742594,2.135550857615278,25.0,5,0,0.0,10.0,0.0,771.5035350325741
2019-06-23 18:00:00,661.524,13.9,0,0.0,6,Weekend,18,2741.725132282625,308.9032228110247,2741.725132282625,151.36378254771333,2019-06-23,0.0,0,1,0.0,0.0,476.1021481958763,287.1224123722226,0.0,25.0,5,0,0.0,10.0,0.0,334.4015876277774
2019-06-23 19:00:00,813.5105,12.7,0,0.0,6,Weekend,19,2016.4840051479443,459.87508446530137,2016.4840051479443,459.87508446530137,2019-06-23,22.975205737055642,0,1,0.0,0.0,476.1021481958763,288.4474674129474,0.7079430557345301,25.0,5,0,0.0,10.0,0.0,485.0630325870526
2019-06-23 20:00:00,965.497,11.9,0,0.0,6,Weekend,20,0.0,682.6084646169571,0.0,448.3945185810755,2019-06-23,45.950411474111284,0,0,0.0,0.0,476.1021481958763,292.1530331946516,1.4158861114690602,25.0,5,0,0.0,10.0,0.0,633.3439668053484
2019-06-23 21:00:00,937.349,11.8,0,0.0,6,Weekend,21,2540.1254641774035,741.0133534077869,2658.310056109026,569.7671181586126,2019-06-23,41.69538822476585,0,0,0.0,0.0,476.1021481958763,289.9898879664172,1.2847745908220587,25.0,5,0,0.0,10.0,0.0,607.3591120335828
2019-06-23 22:00:00,790.58,10.1,0,0.0,6,Weekend,22,3361.861747112928,556.4668896562907,3891.2317675407257,314.7629481898557,2019-06-23,19.508891589723127,0,1,0.0,0.0,476.1021481958763,271.69677704558234,0.6011343046972958,25.0,5,0,0.0,10.0,0.0,478.8832229544177
2019-06-23 23:00:00,705.513,11.4,0,0.0,6,Weekend,23,0.0,676.7403393677095,0.0,348.1200973575171,2019-06-23,6.649645364340527,0,1,0.0,0.0,476.1021481958763,274.6946793749145,0.2048978499979029,25.0,5,0,0.0,10.0,0.0,390.81832062508556
2019-06-24 00:00:00,2280.723,11.7,0,0.0,6,Weekday,0,2109.859642882952,76.73697908693603,2494.451500438929,1.9213997467986288,2019-06-24,1881.6520696486289,1,0,499.0,0.0,476.1021481958763,364.2289935764711,6.892638628630891,350.0,5,0,0.0,10.0,0.0,1052.4940064235288
2019-06-24 01:00:00,2485.0,9.6,0,0.0,6,Weekday,1,2441.794997742801,432.0574849146148,3318.42955753308,244.9824429659252,2019-06-24,2059.142251416258,1,0,499.0,0.0,476.1021481958763,363.1108034336393,7.542799039680065,350.0,5,0,0.0,10.0,1147.6183003929748,110.27089617338606
2019-06-24 02:00:00,2338.0,9.5,0,0.0,6,Weekday,2,2851.470347449132,360.4877351146651,3617.73832600424,1.0566313588845444,2019-06-24,1931.4183435860007,1,0,499.0,0.0,476.1021481958763,354.32686734923766,7.074936380524955,350.0,5,0,0.0,10.0,1119.6731326507625,0.0
2019-06-24 03:00:00,1906.0,11.4,0,0.0,6,Weekday,3,2994.1826805900937,359.1911096409801,4364.361809826466,321.9706707643654,2019-06-24,1556.0664511868765,1,0,499.0,0.0,476.1021481958763,341.5692237876941,5.699993055660957,175.0,5,0,0.0,10.0,0.0,875.4307762123058
2019-06-24 04:00:00,2022.0,10.8,0,0.0,6,Weekday,4,2810.093270188353,0.0,3913.49590006354,0.0,2019-06-24,1656.8553852570114,1,0,499.0,0.0,476.1021481958763,344.4603745082127,6.069190800300363,175.0,5,0,0.0,10.0,0.0,988.5396254917873
2019-06-24 05:00:00,2162.0,8.8,0,0.0,6,Weekday,5,2665.7000554233164,492.9768543024523,4291.076292716708,492.9768543024523,2019-06-24,1778.4972022382092,1,0,499.0,0.0,476.1021481958763,340.3566859453699,6.514774285209992,350.0,5,0,0.0,10.0,957.6433140546301,0.0
2019-06-24 06:00:00,2254.0,9.5,0,0.0,6,Weekday,6,2343.888637292064,0.0,3261.9919896126307,0.0,2019-06-24,1858.433253397282,1,0,499.0,0.0,476.1021481958763,349.64754826400514,6.807586289579177,350.0,5,0,0.0,10.0,1040.3524517359951,0.0
2019-06-24 07:00:00,2392.0,9.9,0,0.0,6,Weekday,7,2538.7155590747184,283.46541401042646,4045.399716258965,213.66431431571496,2019-06-24,1978.3373301358913,1,0,499.0,0.0,476.1021481958763,359.7155117878665,7.2468042961329555,350.0,5,0,0.0,10.0,1155.3610500652564,12.923438146876833
2019-06-24 08:00:00,2597.0,9.7,1,0.0,6,Weekday,8,2256.7539533327445,444.6447125473023,2559.412288053299,444.6447125473023,2019-06-24,2156.4557050012163,1,0,0.0,0.0,476.1021481958763,369.94502323252743,7.899265827607768,350.0,5,0,0.0,10.0,1150.199216950402,711.8557598170705
2019-06-24 09:00:00,1826.265,9.8,1,0.0,6,Weekday,9,2387.656121560288,324.36495476085594,2891.338438218349,98.59889666932904,2019-06-24,1486.7870920654782,1,0,0.0,0.0,476.1021481958763,327.6054485944788,5.446217347309034,175.0,5,0,0.0,10.0,1152.7801335078293,155.87941789769206
2019-06-24 10:00:00,2405.251,8.4,1,0.0,6,Weekday,10,2105.2358725271706,511.1676785832924,2250.5637488215216,375.19639620729066,2019-06-24,1989.8507281131617,1,0,0.0,578.9860000000001,476.1021481958763,351.5267590948892,7.288978772979651,350.0,5,0,0.0,10.0,1109.7382409051106,0.0
2019-06-24 11:00:00,516.395,7.7,1,0.0,6,Weekday,11,1848.075879154514,435.18717382368607,1848.075879154514,209.01319935799464,2019-06-24,348.68018628575396,1,0,0.0,0.0,476.1021481958763,242.13991374989092,1.2772427803192061,25.0,5,0,0.0,10.0,0.0,234.25508625010906
2019-06-24 12:00:00,1401.0,7.9,1,0.0,6,Weekday,12,0.0,392.86059916593393,0.0,256.8247132605065,2019-06-24,1117.2870399332708,1,0,0.0,884.605,476.1021481958763,292.6081341131435,4.092709770808367,25.0,5,0,0.0,10.0,183.7868658868565,0.0
2019-06-24 13:00:00,115.092,8.0,1,0.0,6,Weekday,13,1831.9581432972,414.5738556400974,1831.9581432972,137.44495497039037,2019-06-24,0.0,0,0,0.0,0.0,476.1021481958763,75.09199999999998,0.0,25.0,5,0,0.0,10.0,0.0,1.4210854715202004e-14
2019-06-24 14:00:00,124.0,8.2,1,0.0,6,Weekday,14,0.0,122.75835949128988,0.0,7.941011171617889,2019-06-24,7.7398950404893485,0,0,0.0,0.0,476.1021481958763,83.99999999999997,0.028351840596964117,25.0,5,0,0.0,10.0,0.0,2.842170943040401e-14
2019-06-24 15:00:00,508.193,8.6,1,0.0,6,Weekday,15,2030.4320437520528,565.8814602703018,2185.569881290913,558.3890345821643,2019-06-24,341.5537135508984,1,0,0.0,0.0,476.1021481958763,247.03916083212937,1.2511379535818579,25.0,5,0,0.0,10.0,0.0,221.15383916787061
2019-06-24 16:00:00,745.284,8.4,1,0.0,6,Weekday,16,0.0,309.9017283779329,0.0,1.0370997100765575,2019-06-24,547.5549994786779,1,0,0.0,0.0,476.1021481958763,259.05633928588793,2.0057367680154927,25.0,5,0,0.0,10.0,446.22766071411195,1.1368683772161603e-13
2019-06-24 17:00:00,1521.0,8.4,1,775.716,6,Weekday,17,0.0,289.6296642221984,0.0,78.57000066782729,2019-06-24,1221.551454488583,1,0,775.716,0.0,476.1021481958763,302.2685140896998,4.4746384721594765,25.0,5,0,0.0,10.0,403.0154859103004,-2.2737367544323206e-13
2019-06-24 18:00:00,1581.0,8.4,0,0.0,6,Weekday,18,1750.946764060005,291.1200631474498,1750.946764060005,157.3032169404808,2019-06-24,1273.683661766239,1,0,499.0,0.0,476.1021481958763,305.6108848648659,4.665602822835032,175.0,5,0,0.0,10.0,586.389115135134,0.0
2019-06-24 19:00:00,1600.0,7.4,0,0.0,6,Weekday,19,1944.954254967619,247.18493812378009,1944.954254967619,108.97624717357132,2019-06-24,1290.1921940708303,1,0,499.0,0.0,476.1021481958763,300.7180254245534,4.726074867215624,175.0,5,0,0.0,10.0,610.2819745754468,-2.2737367544323206e-13
2019-06-24 20:00:00,665.857,7.4,0,0.0,6,Weekday,20,2046.19618142315,407.05964515760616,2184.099140014637,332.43062643248146,2019-06-24,478.54325235463807,1,0,377.1765122925458,0.0,476.1021481958763,248.68048770745423,1.7529413433303707,25.0,5,0,0.0,10.0,0.0,0.0
2019-06-24 21:00:00,368.9285,7.3,0,0.0,6,Weekday,21,0.0,449.47898100598,0.0,66.33404825877001,2019-06-24,220.5509505439127,1,0,97.38389232302222,0.0,476.1021481958763,231.5446076769778,0.8078953733375933,25.0,5,0,0.0,10.0,0.0,0.0
2019-06-24 22:00:00,220.46425,6.6,0,0.0,6,Weekday,22,2036.6571793916853,590.8207872026067,2481.1225550579816,590.8207872026067,2019-06-24,91.55479963855002,0,1,0.0,0.0,476.1021481958763,180.46425,0.3353723883412047,25.0,5,0,0.0,10.0,0.0,0.0
2019-06-24 23:00:00,146.232125,6.1,0,0.0,6,Weekday,23,2203.534905036378,458.2606049114736,2517.637045103317,64.93818305945142,2019-06-24,27.056724185868696,0,1,0.0,0.0,476.1021481958763,106.232125,0.09911089584301044,25.0,5,0,0.0,10.0,0.0,0.0
2019-06-25 11:00:00,189.0,2.8,1,0.0,6,Weekday,11,1848.075879154514,435.18717382368607,1848.075879154514,209.01319935799464,2019-06-25,0.0,0,0,0.0,0.0,476.1021481958763,149.0,0.0,25.0,5,0,0.0,10.0,0.0,0.0
2019-06-25 12:00:00,1322.576,1.9,1,0.0,6,Weekday,12,0.0,392.86059916593393,0.0,256.8247132605065,2019-06-25,599.7756613756615,1,0,0.0,0.0,476.1021481958763,252.53177157059238,12.40421606739453,525.0,200,25,0.0,193.4826019605214,948.8877254710821,-822.3260990021959
2019-06-25 13:00:00,631.0,2.8,1,0.0,6,Weekday,13,1831.9581432972,414.5738556400974,1831.9581432972,137.44495497039037,2019-06-25,233.86243386243387,1,0,0.0,0.0,476.1021481958763,219.3628638843586,4.836608663017197,175.0,5,0,0.0,10.0,0.0,221.6371361156414
2019-06-25 14:00:00,483.0,4.2,1,0.0,6,Weekday,14,0.0,122.75835949128988,0.0,7.941011171617889,2019-06-25,155.55555555555557,1,0,0.0,0.0,476.1021481958763,219.4501368990435,3.217110739653973,25.0,5,0,0.0,10.0,0.0,223.5498631009565
2019-06-25 15:00:00,1275.321,5.6,1,0.0,6,Weekday,15,2030.4320437520528,565.8814602703018,2185.569881290913,558.3890345821643,2019-06-25,574.7730158730159,1,0,0.0,51.50279794493849,476.1021481958763,271.91910040831044,11.887125700039602,525.0,200,25,0.0,201.89910164675084,0.0,2.2737367544323206e-13
2019-06-25 16:00:00,508.59,6.8,1,0.0,6,Weekday,16,0.0,309.9017283779329,0.0,1.0370997100765575,2019-06-25,169.09523809523807,1,0,0.0,0.0,476.1021481958763,236.34897785101782,3.4971306846463026,25.0,5,0,0.0,10.0,0.0,232.24102214898215
2019-06-25 17:00:00,677.9,8.3,1,169.31,6,Weekday,17,0.0,289.6296642221984,0.0,78.57000066782729,2019-06-25,258.67724867724866,1,0,169.31,0.0,476.1021481958763,254.70750639541325,5.349814423866758,175.0,5,0,0.0,10.0,0.0,63.882493604586784
2019-06-25 18:00:00,2500.186,9.3,0,0.0,6,Weekday,18,1750.946764060005,291.1200631474498,1750.946764060005,157.3032169404808,2019-06-25,1222.8497354497356,1,0,499.0,0.0,476.1021481958763,362.17137442109936,25.290276537203766,525.0,200,25,553.5724364027819,94.89813195476262,240.54405722135607,4.547473508864641e-13
2019-06-25 19:00:00,1589.481,9.7,0,0.0,6,Weekday,19,1944.954254967619,247.18493812378009,1944.954254967619,108.97624717357132,2019-06-25,740.9952380952382,1,0,499.0,0.0,476.1021481958763,313.8199888821186,15.324838318984133,525.0,200,25,0.0,156.60850379262556,0.0,-129.94749267474413
2019-06-25 20:00:00,1134.1285,9.7,0,0.0,6,Weekday,20,2046.19618142315,407.05964515760616,2184.099140014637,332.43062643248146,2019-06-25,500.06798941798945,1,0,499.0,0.0,476.1021481958763,288.45404074213855,10.342119209874319,0.0,200,25,0.0,232.06075575966656,0.0,-110.38629650180496
2019-06-25 21:00:00,906.45225,8.6,0,0.0,6,Weekday,21,0.0,449.47898100598,0.0,66.33404825877001,2019-06-25,379.6043650793651,1,0,272.2275878655448,0.0,476.1021481958763,269.22466213445523,7.850759655319411,350.0,5,0,0.0,10.0,0.0,0.0
2019-06-26 00:00:00,678.776,4.1,0,0.0,6,Weekday,0,2109.859642882952,76.73697908693603,2494.451500438929,1.9213997467986288,2019-06-26,506.04999999999995,1,0,409.0150577715526,0.0,476.1021481958763,229.76094222844716,1.397631209464736,25.0,5,0,0.0,10.0,0.0,1.1368683772161603e-13
2019-06-26 01:00:00,3276.0,4.1,0,0.0,6,Weekday,1,2441.794997742801,432.0574849146148,3318.42955753308,244.9824429659252,2019-06-26,2825.0,1,0,499.0,0.0,476.1021481958763,374.44236879777867,7.802209597347851,350.0,5,0,0.0,10.0,1005.66788973448,1031.8897414677413
2019-06-26 02:00:00,3443.0,6.1,0,0.0,6,Weekday,2,2851.470347449132,360.4877351146651,3617.73832600424,1.0566313588845444,2019-06-26,2974.1071428571427,1,0,499.0,0.0,476.1021481958763,395.6478544935544,8.214020280899396,350.0,5,15,0.0,292.18335454818373,1057.2862208830236,828.8825700752386
2019-06-26 03:00:00,3344.0,5.8,0,0.0,6,Weekday,3,2994.1826805900937,359.1911096409801,4364.361809826466,321.9706707643654,2019-06-26,2885.714285714286,1,0,499.0,0.0,476.1021481958763,388.34755965879594,7.9698929894526716,350.0,5,0,0.0,10.0,1049.5434712107422,1042.108969130462
2019-06-26 04:00:00,3542.0,5.8,0,0.0,6,Weekday,4,2810.093270188353,0.0,3913.49590006354,0.0,2019-06-26,3062.5,1,0,499.0,0.0,476.1021481958763,399.3773832168439,8.458147572346121,350.0,5,15,0.0,283.7500740524781,1049.5434712107422,940.3290715199355
2019-06-26 05:00:00,1903.014,5.7,0,0.0,6,Weekday,5,2665.7000554233164,492.9768543024523,4291.076292716708,492.9768543024523,2019-06-26,1599.1196428571427,1,0,499.0,0.0,476.1021481958763,307.4806070764938,4.416519159223881,25.0,5,0,0.0,10.0,1046.9625546533148,9.570838270191189
2019-06-26 06:00:00,991.166,5.5,0,0.0,6,Weekday,6,2343.888637292064,0.0,3261.9919896126307,0.0,2019-06-26,784.9696428571428,1,0,499.0,0.0,476.1021481958763,255.4947832627771,2.16796378092981,25.0,5,0,0.0,10.0,196.67121673722284,1.1368683772161603e-13
2019-06-26 07:00:00,1586.793,5.5,0,0.0,6,Weekday,7,2538.7155590747184,283.46541401042646,4045.399716258965,213.66431431571496,2019-06-26,1316.7794642857143,1,0,499.0,0.0,476.1021481958763,288.67488789110763,3.6367396013594906,25.0,5,0,0.0,10.0,759.1181121088923,0.0
2019-06-26 08:00:00,1884.6065,4.6,1,0.0,6,Weekday,8,2256.7539533327445,444.6447125473023,2559.412288053299,444.6447125473023,2019-06-26,1582.684375,1,0,0.0,0.0,476.1021481958763,299.90879103806935,4.371127511574331,25.0,5,0,0.0,10.0,1018.572472521616,526.1252364403147
2019-06-26 09:00:00,2182.42,3.7,1,0.0,6,Weekday,9,2387.656121560288,324.36495476085594,2891.338438218349,98.59889666932904,2019-06-26,1848.5892857142858,1,0,0.0,297.8135,476.1021481958763,311.142694185031,5.105515421789171,175.0,5,0,0.0,10.0,995.3442235047713,388.11958231019776
2019-06-26 10:00:00,112.0,4.5,1,0.0,6,Weekday,10,2105.2358725271706,511.1676785832924,2250.5637488215216,375.19639620729066,2019-06-26,0.0,0,0,0.0,0.0,476.1021481958763,72.0,0.0,25.0,5,0,0.0,10.0,0.0,0.0
